TimeStamp,Speed,Distance,Collision,Leading Speed,Ticks
0:00:09 0.00 35.71 0.00 12.58 6711
0:00:09 0.00 35.94 0.00 12.55 6740
0:00:09 0.00 35.94 0.00 12.55 6770
0:00:09 0.00 36.22 0.00 13.98 6789
0:00:09 0.00 36.51 0.00 15.21 6817
0:00:09 0.00 36.51 0.00 15.21 6837
0:00:09 0.00 36.84 0.00 16.28 6869
0:00:09 0.00 37.14 0.00 17.11 6906
0:00:09 0.00 37.14 0.00 17.11 6927
0:00:09 0.00 37.46 0.00 17.85 6955
0:00:09 0.00 37.80 0.00 18.56 6988
0:00:09 0.00 37.80 0.00 18.56 7008
0:00:10 0.00 38.26 0.00 19.43 7049
0:00:10 0.00 38.62 0.00 20.07 7087
0:00:10 0.00 39.00 0.00 20.69 7129
0:00:10 0.00 39.00 0.00 20.69 7158
0:00:10 0.00 39.45 0.00 21.39 7177
0:00:10 0.00 39.45 0.00 21.39 7198
0:00:10 0.00 39.85 0.00 21.98 7226
0:00:10 0.00 39.85 0.00 22.57 7261
0:00:10 0.00 40.26 0.00 22.57 7283
0:00:10 0.00 40.69 0.00 23.16 7328
0:00:10 0.00 41.16 0.00 23.32 7359
0:00:10 0.00 41.58 0.00 23.13 7391
0:00:10 0.00 41.58 0.00 23.13 7410
0:00:10 0.00 42.16 0.00 23.85 7434
0:00:10 0.00 42.16 0.00 23.85 7453
0:00:10 0.00 42.57 0.00 24.52 7481
0:00:10 0.00 42.96 0.00 25.08 7511
0:00:10 0.00 43.26 0.00 25.48 7533
0:00:10 0.00 43.26 0.00 25.48 7545
0:00:10 0.00 43.61 0.00 25.90 7569
0:00:10 0.00 43.96 0.00 26.31 7596
0:00:10 0.00 43.96 0.00 26.31 7609
0:00:10 0.00 44.83 0.00 27.23 7667
0:00:10 0.00 44.83 0.00 27.23 7686
0:00:10 0.00 45.23 0.00 27.63 7716
0:00:10 0.00 45.78 0.00 28.15 7750
0:00:10 0.00 45.78 0.00 28.15 7782
0:00:10 0.00 46.33 0.00 28.66 7801
0:00:10 0.00 46.33 0.00 28.66 7825
0:00:10 0.00 46.95 0.00 29.21 7846
0:00:10 0.00 47.36 0.00 29.57 7877
0:00:10 0.00 47.91 0.00 30.04 7910
0:00:10 0.00 47.91 0.00 30.04 7928
0:00:10 0.00 48.50 0.00 30.53 7959
0:00:10 0.00 48.50 0.00 30.53 7980
0:00:10 0.00 49.08 0.00 31.00 8006
0:00:11 0.00 49.65 0.00 31.45 8045
0:00:11 0.00 50.10 0.00 31.81 8075
0:00:11 0.00 50.60 0.00 32.20 8108
0:00:11 0.00 51.17 0.00 32.64 8136
0:00:11 0.00 51.17 0.00 32.64 8155
0:00:11 0.00 51.72 0.00 33.06 8185
0:00:11 0.00 52.34 0.00 33.38 8218
0:00:11 0.00 52.34 0.00 33.38 8237
0:00:11 0.00 52.34 0.00 33.38 8263
0:00:11 0.00 52.95 0.00 33.39 8283
0:00:11 0.00 53.53 0.00 33.38 8309
0:00:11 0.00 53.53 0.00 33.38 8344
0:00:11 0.00 54.18 0.00 33.78 8363
0:00:11 0.00 54.81 0.00 34.33 8399
0:00:11 0.00 55.43 0.00 34.80 8431
0:00:11 0.00 55.43 0.00 34.80 8450
0:00:11 0.00 56.16 0.00 35.31 8484
0:00:11 0.00 56.80 0.00 35.72 8517
0:00:11 0.00 56.80 0.00 35.72 8545
0:00:11 0.00 57.47 0.00 36.13 8560
0:00:11 0.00 58.04 0.00 36.41 8590
0:00:11 0.00 58.04 0.00 36.41 8605
0:00:11 0.00 58.78 0.00 36.74 8640
0:00:11 0.00 59.33 0.00 36.99 8676
0:00:11 0.00 60.03 0.00 37.31 8714
0:00:11 0.00 60.03 0.00 37.31 8744
0:00:11 0.00 60.61 0.00 37.59 8763
0:00:11 0.00 61.37 0.00 37.97 8791
0:00:11 0.00 61.37 0.00 37.97 8812
0:00:11 0.00 61.96 0.00 38.25 8840
0:00:11 0.00 62.66 0.00 38.59 8868
0:00:11 0.00 62.66 0.00 38.59 8889
0:00:11 0.00 63.27 0.00 38.89 8919
0:00:11 0.00 64.06 0.00 39.28 8954
0:00:11 0.00 64.70 0.00 39.58 8991
0:00:11 0.00 65.49 0.00 39.96 9026
0:00:12 0.00 66.21 0.00 40.31 9067
0:00:12 0.00 66.21 0.00 40.31 9089
0:00:12 0.00 66.93 0.00 40.64 9120
0:00:12 0.00 67.75 0.00 41.03 9161
0:00:12 0.00 68.56 0.00 41.40 9192
0:00:12 0.00 69.38 0.00 41.76 9234
0:00:12 0.00 70.12 0.00 42.02 9278
0:00:12 0.00 70.89 0.00 42.27 9315
0:00:12 0.00 70.89 0.00 42.27 9338
0:00:12 0.00 71.95 0.00 42.62 9375
0:00:12 0.00 72.67 0.00 42.80 9412
0:00:12 0.72 73.46 0.00 42.96 9453
0:00:12 0.72 73.46 0.00 42.96 9478
0:00:12 1.74 74.32 0.00 43.18 9519
0:00:12 2.41 75.10 0.00 43.43 9553
0:00:12 3.13 75.87 0.00 43.71 9590
0:00:12 3.13 75.87 0.00 43.71 9611
0:00:12 3.73 76.83 0.00 44.06 9635
0:00:12 3.73 76.83 0.00 44.06 9655
0:00:12 4.14 77.48 0.00 44.25 9682
0:00:12 4.14 77.48 0.00 44.25 9703
0:00:12 4.77 78.23 0.00 44.43 9723
0:00:12 5.26 78.87 0.00 44.52 9752
0:00:12 5.26 78.87 0.00 44.52 9779
0:00:12 5.81 79.51 0.00 44.57 9798
0:00:12 6.48 80.11 0.00 44.63 9825
0:00:12 7.01 80.59 0.00 44.69 9849
0:00:12 7.56 81.11 0.00 44.79 9876
0:00:12 7.56 81.11 0.00 44.79 9895
0:00:12 8.17 81.69 0.00 44.95 9927
0:00:12 8.77 82.27 0.00 45.15 9959
0:00:12 9.34 82.83 0.00 45.36 9982
0:00:12 9.34 82.83 0.00 45.36 9995
0:00:12 9.98 83.46 0.00 45.58 10030
0:00:12 9.98 83.46 0.00 45.58 10043
0:00:13 10.73 84.18 0.00 45.79 10081
0:00:13 10.73 84.18 0.00 45.79 10099
0:00:13 11.57 84.99 0.00 46.05 10130
0:00:13 11.57 84.99 0.00 46.05 10157
0:00:13 12.30 85.69 0.00 46.17 10188
0:00:13 12.30 85.69 0.00 46.17 10216
0:00:13 12.60 86.41 0.00 46.17 10235
0:00:13 12.85 87.03 0.00 46.14 10273
0:00:13 13.03 87.74 0.00 46.15 10309
0:00:13 13.03 87.74 0.00 46.15 10333
0:00:13 13.01 88.37 0.00 46.24 10359
0:00:13 13.12 89.01 0.00 46.41 10399
0:00:13 13.12 89.01 0.00 46.41 10424
0:00:13 15.05 89.87 0.00 46.74 10461
0:00:13 16.03 90.42 0.00 46.94 10491
0:00:13 16.03 90.42 0.00 46.94 10518
0:00:13 17.16 91.14 0.00 47.18 10550
0:00:13 17.86 91.63 0.00 47.34 10585
0:00:13 18.56 92.14 0.00 47.48 10624
0:00:13 19.12 92.58 0.00 47.61 10656
